1788684732.559431982,0 %, 1690 MHz, 53, 7.07 W
1788684777.697642030,0 %, 1690 MHz, 52, 7.37 W
1788684777.797862525,0 %, 1690 MHz, 52, 7.37 W
1788684777.898375886,0 %, 1690 MHz, 52, 7.37 W
1788684777.998605949,0 %, 1690 MHz, 52, 7.37 W
1788684778.098563820,0 %, 1690 MHz, 52, 7.37 W
1788684778.199105693,0 %, 1690 MHz, 52, 7.37 W
1788684778.299588941,0 %, 1690 MHz, 52, 7.37 W
1788684778.400028957,0 %, 1690 MHz, 52, 7.37 W
1788684778.500577757,0 %, 1690 MHz, 52, 7.36 W
1788684778.600732061,0 %, 1690 MHz, 52, 7.36 W
1788684778.700982076,0 %, 1690 MHz, 52, 7.36 W
1788684778.801436141,0 %, 1690 MHz, 52, 7.36 W
1788684778.902044461,0 %, 1690 MHz, 52, 7.36 W
1788684779.002490541,0 %, 1690 MHz, 52, 7.38 W
1788684779.102485340,0 %, 1690 MHz, 52, 7.38 W
1788684779.202901244,0 %, 1690 MHz, 52, 7.38 W
1788684779.303406781,0 %, 1690 MHz, 52, 7.38 W
1788684779.403857613,0 %, 1690 MHz, 52, 7.38 W
1788684779.504370541,0 %, 1690 MHz, 52, 7.37 W
1788684779.604808237,0 %, 1690 MHz, 52, 7.37 W
1788684779.705252573,0 %, 1690 MHz, 52, 7.37 W
1788684779.805311836,0 %, 1690 MHz, 52, 7.37 W
1788684779.905279580,0 %, 1690 MHz, 52, 7.37 W
1788684780.005932028,0 %, 1690 MHz, 52, 7.37 W
1788684780.106297260,0 %, 1690 MHz, 52, 7.37 W
1788684780.206411579,0 %, 1690 MHz, 52, 7.37 W
1788684780.306545611,0 %, 1690 MHz, 52, 7.37 W
1788684780.406781642,0 %, 1690 MHz, 52, 7.37 W
1788684780.507412427,0 %, 1690 MHz, 52, 7.37 W
1788684780.607874459,0 %, 1690 MHz, 52, 7.37 W
1788684780.707918138,0 %, 1690 MHz, 52, 7.37 W
1788684780.807970410,0 %, 1690 MHz, 52, 7.37 W
1788684780.908704618,0 %, 1690 MHz, 52, 7.37 W
1788684781.008886650,0 %, 1690 MHz, 52, 7.36 W
1788684781.108957961,0 %, 1690 MHz, 52, 7.36 W
1788684781.209211769,0 %, 1690 MHz, 52, 7.36 W
1788684781.309672361,0 %, 1690 MHz, 52, 7.36 W
1788684781.409826072,0 %, 1690 MHz, 52, 7.36 W
1788684781.510093208,0 %, 1690 MHz, 52, 7.34 W
1788684781.610389352,0 %, 1690 MHz, 52, 7.34 W
1788684781.710231831,0 %, 1690 MHz, 52, 7.34 W
1788684781.810611047,0 %, 1690 MHz, 52, 7.34 W
1788684781.910554902,0 %, 1690 MHz, 52, 7.34 W
1788684782.010868997,0 %, 1690 MHz, 52, 7.33 W
1788684782.110851076,0 %, 1690 MHz, 52, 7.33 W
1788684782.210852852,0 %, 1690 MHz, 52, 7.33 W
1788684782.311035555,0 %, 1690 MHz, 52, 7.33 W
1788684782.410915890,0 %, 1690 MHz, 52, 7.33 W
1788684782.511264546,0 %, 1690 MHz, 52, 7.35 W
1788684782.611600338,0 %, 1690 MHz, 52, 7.35 W
1788684782.711725281,0 %, 1690 MHz, 52, 7.35 W
1788684782.811709376,0 %, 1690 MHz, 52, 7.35 W
1788684782.912061200,0 %, 1690 MHz, 52, 7.35 W
1788684783.012150463,0 %, 1690 MHz, 52, 7.34 W
1788684783.112257919,0 %, 1690 MHz, 52, 7.34 W
1788684783.212370958,0 %, 1690 MHz, 52, 7.34 W
1788684783.312169373,0 %, 1690 MHz, 52, 7.34 W
1788684783.412934366,0 %, 1690 MHz, 52, 7.34 W
1788684783.512925021,0 %, 1690 MHz, 52, 7.34 W
1788684783.612873100,0 %, 1690 MHz, 52, 7.34 W
1788684783.713288380,0 %, 1690 MHz, 52, 7.34 W
1788684783.813359467,0 %, 1690 MHz, 52, 7.34 W
1788684783.913372890,0 %, 1690 MHz, 52, 7.34 W
1788684784.013717034,0 %, 1690 MHz, 52, 7.34 W
1788684784.113258872,0 %, 1690 MHz, 52, 7.34 W
1788684784.213952729,0 %, 1690 MHz, 52, 7.34 W
1788684784.314008728,0 %, 1690 MHz, 52, 7.34 W
1788684784.414181511,0 %, 1690 MHz, 52, 7.34 W
1788684784.514350087,0 %, 1690 MHz, 52, 7.31 W
1788684784.614274934,0 %, 1690 MHz, 52, 7.31 W
1788684784.714641110,0 %, 1690 MHz, 52, 7.31 W
1788684784.814724821,0 %, 1690 MHz, 52, 7.31 W
1788684784.914725748,0 %, 1690 MHz, 52, 7.31 W
1788684785.014959460,0 %, 1690 MHz, 52, 7.30 W
1788684785.115175955,0 %, 1690 MHz, 52, 7.30 W
1788684785.215275459,0 %, 1690 MHz, 52, 7.30 W
1788684785.315329122,0 %, 1690 MHz, 52, 7.30 W
1788684785.415896210,0 %, 1690 MHz, 52, 7.30 W
1788684785.516328978,0 %, 1690 MHz, 52, 7.27 W
1788684785.616864002,0 %, 1690 MHz, 52, 7.27 W
1788684785.717507987,0 %, 1690 MHz, 52, 7.27 W
1788684785.817320210,0 %, 1690 MHz, 52, 7.27 W
1788684785.917681106,0 %, 1690 MHz, 52, 7.27 W
1788684786.017879921,0 %, 1690 MHz, 52, 7.24 W
1788684786.118246673,0 %, 1690 MHz, 52, 7.24 W
1788684786.218059840,0 %, 1690 MHz, 52, 7.24 W
1788684786.318757392,0 %, 1690 MHz, 52, 7.24 W
1788684786.418707903,0 %, 1690 MHz, 52, 7.24 W
1788684786.519297712,0 %, 1690 MHz, 52, 7.28 W
1788684786.618997870,0 %, 1690 MHz, 52, 7.28 W
1788684786.719889871,0 %, 1690 MHz, 52, 7.28 W
1788684786.820485488,0 %, 1690 MHz, 52, 7.28 W
1788684786.920663007,0 %, 1690 MHz, 52, 7.28 W
1788684787.020293565,0 %, 1690 MHz, 52, 7.32 W
1788684787.121164718,0 %, 1690 MHz, 52, 7.32 W
1788684787.221656751,0 %, 1690 MHz, 52, 7.32 W
1788684787.322141791,0 %, 1690 MHz, 52, 7.32 W
1788684787.423970866,0 %, 1690 MHz, 52, 7.32 W
1788684787.524435714,0 %, 1690 MHz, 52, 7.32 W
1788684787.624924850,0 %, 1690 MHz, 52, 7.32 W
1788684787.725323714,0 %, 1690 MHz, 52, 7.32 W
1788684787.825568722,0 %, 1690 MHz, 52, 7.32 W
1788684787.926050306,0 %, 1690 MHz, 52, 7.31 W
1788684788.026394098,0 %, 1690 MHz, 52, 7.31 W
1788684788.126912338,0 %, 1690 MHz, 52, 7.31 W
1788684788.226865377,0 %, 1690 MHz, 52, 7.31 W
1788684788.327380785,0 %, 1690 MHz, 52, 7.31 W
1788684788.427564081,0 %, 1690 MHz, 52, 7.32 W
1788684788.528345570,0 %, 1690 MHz, 52, 7.32 W
1788684788.628408241,0 %, 1690 MHz, 52, 7.32 W
1788684788.728408960,0 %, 1690 MHz, 52, 7.32 W
1788684788.829039408,0 %, 1690 MHz, 52, 7.32 W
1788684788.929517793,0 %, 1690 MHz, 52, 7.33 W
1788684789.030025233,0 %, 1690 MHz, 52, 7.33 W
1788684789.130306384,0 %, 1690 MHz, 52, 7.33 W
1788684789.230208127,0 %, 1690 MHz, 52, 7.33 W
1788684789.330869136,0 %, 1690 MHz, 52, 7.33 W
1788684789.431323984,0 %, 1690 MHz, 52, 7.31 W
1788684789.531262687,0 %, 1690 MHz, 52, 7.31 W
1788684789.632109232,0 %, 1690 MHz, 52, 7.31 W
1788684789.732294431,0 %, 1690 MHz, 52, 7.31 W
1788684789.832526831,0 %, 1690 MHz, 52, 7.31 W
1788684789.932996239,0 %, 1690 MHz, 51, 7.31 W
1788684790.033060526,0 %, 1690 MHz, 51, 7.31 W
1788684790.133299054,0 %, 1690 MHz, 51, 7.31 W
1788684790.233750622,0 %, 1690 MHz, 51, 7.31 W
1788684790.334239342,0 %, 1690 MHz, 51, 7.31 W
1788684790.434829487,0 %, 1690 MHz, 51, 7.33 W
1788684790.535289839,0 %, 1690 MHz, 51, 7.33 W
1788684790.635714527,0 %, 1690 MHz, 51, 7.33 W
1788684790.736130303,0 %, 1690 MHz, 51, 7.33 W
1788684790.836574527,0 %, 1690 MHz, 51, 7.33 W
1788684790.937166751,0 %, 1690 MHz, 51, 7.35 W
1788684791.037673935,0 %, 1690 MHz, 51, 7.35 W
1788684791.138077519,0 %, 1690 MHz, 51, 7.35 W
1788684791.238484159,0 %, 1690 MHz, 51, 7.35 W
1788684791.339157152,0 %, 1690 MHz, 51, 7.35 W
1788684791.439587088,0 %, 1690 MHz, 51, 7.39 W
1788684791.540080640,0 %, 1690 MHz, 51, 7.39 W
1788684791.640428720,0 %, 1690 MHz, 51, 7.39 W
1788684791.740933200,0 %, 1690 MHz, 51, 7.39 W
1788684791.841346048,0 %, 1690 MHz, 51, 7.39 W
1788684791.941868896,0 %, 1690 MHz, 51, 7.38 W
1788684792.041955663,0 %, 1690 MHz, 51, 7.38 W
1788684792.142164639,0 %, 1690 MHz, 51, 7.38 W
1788684792.241890285,0 %, 1690 MHz, 51, 7.38 W
1788684792.342432894,0 %, 1690 MHz, 51, 7.38 W
1788684792.442391629,0 %, 1690 MHz, 51, 7.37 W
1788684792.542247787,0 %, 1690 MHz, 51, 7.37 W
1788684792.642625419,0 %, 1690 MHz, 51, 7.37 W
1788684792.742903771,0 %, 1690 MHz, 51, 7.37 W
1788684792.843144027,0 %, 1690 MHz, 51, 7.37 W
1788684792.943417290,0 %, 1690 MHz, 51, 7.39 W
1788684793.043601434,0 %, 1690 MHz, 51, 7.39 W
1788684793.143798425,0 %, 1690 MHz, 51, 7.39 W
1788684793.243996441,0 %, 1690 MHz, 51, 7.39 W
1788684793.344403689,0 %, 1690 MHz, 51, 7.39 W
1788684793.444924777,0 %, 1690 MHz, 51, 7.40 W
1788684793.545360233,0 %, 1690 MHz, 51, 7.40 W
1788684793.645964473,0 %, 1690 MHz, 51, 7.40 W
1788684793.746077177,0 %, 1690 MHz, 51, 7.40 W
1788684793.846551865,0 %, 1690 MHz, 51, 7.40 W
1788684793.947048569,0 %, 1690 MHz, 51, 7.38 W
1788684794.047242312,0 %, 1690 MHz, 51, 7.38 W
1788684794.147375432,0 %, 1690 MHz, 51, 7.38 W
1788684794.247860888,0 %, 1690 MHz, 51, 7.38 W
1788684794.348174536,0 %, 1690 MHz, 51, 7.38 W
1788684794.448677032,0 %, 1690 MHz, 51, 7.37 W
1788684794.548809463,0 %, 1690 MHz, 51, 7.37 W
1788684794.649183783,0 %, 1690 MHz, 51, 7.37 W
1788684794.749809208,0 %, 1690 MHz, 51, 7.37 W
1788684794.849864071,0 %, 1690 MHz, 51, 7.37 W
1788684794.949919718,0 %, 1690 MHz, 51, 7.38 W
1788684795.050068389,0 %, 1690 MHz, 51, 7.38 W
1788684795.149966724,0 %, 1690 MHz, 51, 7.38 W
1788684795.250275508,0 %, 1690 MHz, 51, 7.38 W
1788684795.350397907,0 %, 1690 MHz, 51, 7.38 W
1788684795.450586515,0 %, 1690 MHz, 51, 7.39 W
1788684795.550710274,0 %, 1690 MHz, 51, 7.39 W
1788684795.650798177,0 %, 1690 MHz, 51, 7.39 W
1788684795.751184209,0 %, 1690 MHz, 51, 7.39 W
1788684795.851101888,0 %, 1690 MHz, 51, 7.39 W
1788684795.950921599,0 %, 1690 MHz, 51, 7.38 W
1788684796.051319103,0 %, 1690 MHz, 51, 7.38 W
1788684796.151445710,0 %, 1690 MHz, 51, 7.38 W
1788684796.251563517,0 %, 1690 MHz, 51, 7.38 W
1788684796.351725533,0 %, 1690 MHz, 51, 7.38 W
1788684796.451814284,0 %, 1690 MHz, 51, 7.37 W
1788684796.551948619,0 %, 1690 MHz, 51, 7.37 W
1788684796.651996010,0 %, 1690 MHz, 51, 7.37 W
1788684796.752218538,0 %, 1690 MHz, 51, 7.37 W
1788684796.852484505,0 %, 1690 MHz, 51, 7.37 W
1788684796.952385112,0 %, 1690 MHz, 51, 7.34 W
1788684797.052628232,0 %, 1690 MHz, 51, 7.34 W
1788684797.152761575,0 %, 1690 MHz, 51, 7.34 W
1788684797.252909271,0 %, 1690 MHz, 51, 7.34 W
1788684797.353028726,0 %, 1690 MHz, 51, 7.34 W
1788684797.452711876,0 %, 1690 MHz, 51, 7.35 W
1788684797.553002596,0 %, 1690 MHz, 51, 7.35 W
1788684797.653136803,0 %, 1690 MHz, 51, 7.35 W
1788684797.753421667,0 %, 1690 MHz, 51, 7.35 W
1788684797.853625330,0 %, 1690 MHz, 51, 7.35 W
1788684797.954430707,0 %, 1690 MHz, 51, 7.36 W
1788684798.054743123,0 %, 1690 MHz, 51, 7.36 W
1788684798.155226435,0 %, 1690 MHz, 51, 7.36 W
1788684798.255830451,0 %, 1690 MHz, 51, 7.36 W
1788684798.356184643,0 %, 1690 MHz, 51, 7.36 W
1788684798.456478083,0 %, 1690 MHz, 51, 7.32 W
1788684798.556961955,0 %, 1690 MHz, 51, 7.32 W
1788684798.657433267,0 %, 1690 MHz, 51, 7.32 W
1788684798.757806227,0 %, 1690 MHz, 51, 7.32 W
1788684798.857687554,0 %, 1690 MHz, 51, 7.32 W
1788684798.958117890,0 %, 1690 MHz, 51, 7.33 W
1788684799.058887667,0 %, 1690 MHz, 51, 7.33 W
1788684799.159368643,0 %, 1690 MHz, 51, 7.33 W
1788684799.259088369,0 %, 1690 MHz, 51, 7.33 W
1788684799.359902242,0 %, 1690 MHz, 51, 7.33 W
1788684799.460136113,0 %, 1690 MHz, 51, 7.35 W
1788684799.560562321,0 %, 1690 MHz, 51, 7.35 W
1788684799.661098226,0 %, 1690 MHz, 51, 7.35 W
1788684799.761437473,0 %, 1690 MHz, 51, 7.35 W
1788684799.861941586,0 %, 1690 MHz, 51, 7.35 W
1788684799.961705616,0 %, 1690 MHz, 51, 7.33 W
1788684800.062452209,0 %, 1690 MHz, 51, 7.33 W
1788684800.162589136,0 %, 1690 MHz, 51, 7.33 W
1788684800.263143376,0 %, 1690 MHz, 51, 7.33 W
1788684800.363341856,0 %, 1690 MHz, 51, 7.33 W
1788684800.463763216,0 %, 1690 MHz, 51, 7.34 W
1788684800.564314608,0 %, 1690 MHz, 51, 7.34 W
1788684800.664212111,0 %, 1690 MHz, 51, 7.34 W
1788684800.764991376,0 %, 1690 MHz, 51, 7.34 W
1788684800.865473504,0 %, 1690 MHz, 51, 7.34 W
1788684800.965596223,0 %, 1690 MHz, 51, 7.39 W
1788684801.065899775,0 %, 1690 MHz, 51, 7.39 W
1788684801.165839886,0 %, 1690 MHz, 51, 7.39 W
1788684801.265859885,0 %, 1690 MHz, 51, 7.39 W
1788684801.365858636,0 %, 1690 MHz, 51, 7.39 W
1788684801.466010171,0 %, 1690 MHz, 51, 7.41 W
1788684801.566420763,0 %, 1690 MHz, 51, 7.41 W
1788684801.666907211,0 %, 1690 MHz, 51, 7.41 W
1788684801.767564412,0 %, 1690 MHz, 51, 7.41 W
1788684801.867832875,0 %, 1690 MHz, 51, 7.41 W
1788684801.967944971,0 %, 1690 MHz, 51, 7.39 W
1788684802.068071402,0 %, 1690 MHz, 51, 7.39 W
1788684802.168198361,0 %, 1690 MHz, 51, 7.39 W
1788684802.268365385,0 %, 1690 MHz, 51, 7.39 W
1788684802.368673304,0 %, 1690 MHz, 51, 7.39 W
1788684802.469469401,0 %, 1690 MHz, 51, 7.39 W
1788684802.569226407,0 %, 1690 MHz, 51, 7.39 W
1788684802.669103126,0 %, 1690 MHz, 51, 7.39 W
1788684802.769482854,0 %, 1690 MHz, 51, 7.39 W
1788684802.869592037,0 %, 1690 MHz, 51, 7.39 W
1788684802.969633828,0 %, 1690 MHz, 51, 7.42 W
1788684803.069969812,0 %, 1690 MHz, 51, 7.42 W
1788684803.169944579,0 %, 1690 MHz, 51, 7.42 W
1788684803.270260243,0 %, 1690 MHz, 51, 7.42 W
1788684803.370592531,0 %, 1690 MHz, 51, 7.42 W
1788684803.470769554,0 %, 1690 MHz, 51, 7.42 W
1788684803.571137554,0 %, 1690 MHz, 51, 7.42 W
1788684803.671514354,0 %, 1690 MHz, 51, 7.42 W
1788684803.771470945,0 %, 1690 MHz, 51, 7.42 W
1788684803.871611424,0 %, 1690 MHz, 51, 7.42 W
1788684803.971715167,0 %, 1690 MHz, 51, 7.38 W
1788684804.071846127,0 %, 1690 MHz, 51, 7.38 W
1788684804.171974350,0 %, 1690 MHz, 51, 7.38 W
1788684804.272026509,0 %, 1690 MHz, 51, 7.38 W
1788684804.372572941,0 %, 1690 MHz, 51, 7.38 W
1788684804.473042861,0 %, 1690 MHz, 51, 7.37 W
1788684804.573274477,0 %, 1690 MHz, 51, 7.37 W
1788684804.673213132,0 %, 1690 MHz, 51, 7.37 W
1788684804.773350459,0 %, 1690 MHz, 51, 7.37 W
1788684804.873870347,0 %, 1690 MHz, 51, 7.37 W
1788684804.973918874,0 %, 1690 MHz, 51, 7.36 W
1788684805.074028809,0 %, 1690 MHz, 51, 7.36 W
1788684805.174354441,0 %, 1690 MHz, 51, 7.36 W
1788684805.273835735,0 %, 1690 MHz, 51, 7.36 W
1788684805.374228663,0 %, 1690 MHz, 51, 7.36 W
1788684805.474384038,0 %, 1690 MHz, 51, 7.35 W
1788684805.574836038,0 %, 1690 MHz, 51, 7.35 W
1788684805.674774469,0 %, 1690 MHz, 51, 7.35 W
1788684805.774857156,0 %, 1690 MHz, 51, 7.35 W
1788684805.875298052,0 %, 1690 MHz, 51, 7.35 W
1788684805.975075475,0 %, 1690 MHz, 51, 7.34 W
1788684806.075549203,0 %, 1690 MHz, 51, 7.34 W
1788684806.175701538,0 %, 1690 MHz, 51, 7.34 W
1788684806.275420321,0 %, 1690 MHz, 51, 7.34 W
1788684806.375680480,0 %, 1690 MHz, 51, 7.34 W
1788684806.476082016,0 %, 1690 MHz, 51, 7.34 W
1788684806.576004223,0 %, 1690 MHz, 51, 7.34 W
1788684806.676290414,0 %, 1690 MHz, 51, 7.34 W
1788684806.776001741,0 %, 1690 MHz, 51, 7.34 W
1788684806.876533325,0 %, 1690 MHz, 51, 7.34 W
1788684806.976563228,0 %, 1690 MHz, 51, 7.38 W
1788684807.076618779,0 %, 1690 MHz, 51, 7.38 W
1788684807.177261804,0 %, 1690 MHz, 51, 7.38 W
1788684807.277207659,0 %, 1690 MHz, 51, 7.38 W
1788684807.377857259,0 %, 1690 MHz, 51, 7.38 W
1788684807.477434073,0 %, 1690 MHz, 51, 7.40 W
1788684807.578319194,0 %, 1690 MHz, 51, 7.40 W
1788684807.678886506,0 %, 1690 MHz, 51, 7.40 W
1788684807.779299866,0 %, 1690 MHz, 51, 7.40 W
1788684807.879805082,0 %, 1690 MHz, 51, 7.40 W
1788684807.979914425,0 %, 1690 MHz, 51, 7.39 W
1788684808.080352137,0 %, 1690 MHz, 51, 7.39 W
1788684808.180208600,0 %, 1690 MHz, 51, 7.39 W
1788684808.280708712,0 %, 1690 MHz, 51, 7.39 W
1788684808.380351334,0 %, 1690 MHz, 51, 7.39 W
1788684808.480816630,0 %, 1690 MHz, 51, 7.38 W
1788684808.580974358,0 %, 1690 MHz, 51, 7.38 W
1788684808.680650788,0 %, 1690 MHz, 51, 7.38 W
1788684808.781213700,0 %, 1690 MHz, 51, 7.38 W
1788684808.881719428,0 %, 1690 MHz, 51, 7.38 W
1788684808.981677763,0 %, 1690 MHz, 51, 7.41 W
1788684809.082408788,0 %, 1690 MHz, 51, 7.41 W
1788684809.182530483,0 %, 1690 MHz, 51, 7.41 W
1788684809.282995075,0 %, 1690 MHz, 51, 7.41 W
1788684809.383174483,0 %, 1690 MHz, 51, 7.41 W
1788684809.483164994,0 %, 1690 MHz, 51, 7.45 W
1788684809.583713490,0 %, 1690 MHz, 51, 7.45 W
1788684809.684016657,0 %, 1690 MHz, 51, 7.45 W
1788684809.784111505,0 %, 1690 MHz, 51, 7.45 W
1788684809.884097648,0 %, 1690 MHz, 51, 7.45 W
1788684809.984503679,0 %, 1690 MHz, 51, 7.43 W
1788684810.084484430,0 %, 1690 MHz, 51, 7.43 W
1788684810.184647902,0 %, 1690 MHz, 51, 7.43 W
1788684810.284799149,0 %, 1690 MHz, 51, 7.43 W
1788684810.384868012,0 %, 1690 MHz, 51, 7.43 W
1788684810.484923099,0 %, 1690 MHz, 51, 7.40 W
1788684810.585123659,0 %, 1690 MHz, 51, 7.40 W
1788684810.685253562,0 %, 1690 MHz, 51, 7.40 W
1788684810.785522298,0 %, 1690 MHz, 51, 7.40 W
1788684810.885191848,0 %, 1690 MHz, 51, 7.40 W
1788684810.985629816,0 %, 1690 MHz, 51, 7.40 W
1788684811.085805943,0 %, 1690 MHz, 51, 7.40 W
1788684811.185909462,0 %, 1690 MHz, 51, 7.40 W
1788684811.286003126,0 %, 1690 MHz, 51, 7.40 W
1788684811.386159445,0 %, 1690 MHz, 51, 7.40 W
1788684811.486304932,0 %, 1690 MHz, 51, 7.38 W
1788684811.586398819,0 %, 1690 MHz, 51, 7.38 W
1788684811.686519939,0 %, 1690 MHz, 51, 7.38 W
1788684811.786708050,0 %, 1690 MHz, 51, 7.38 W
1788684811.886799121,0 %, 1690 MHz, 51, 7.38 W
1788684811.987272385,0 %, 1690 MHz, 51, 7.36 W
1788684812.087358944,0 %, 1690 MHz, 51, 7.36 W
1788684812.187862672,0 %, 1690 MHz, 51, 7.36 W
1788684812.287936160,0 %, 1690 MHz, 51, 7.36 W
1788684812.388117343,0 %, 1690 MHz, 51, 7.36 W
1788684812.488213582,0 %, 1690 MHz, 51, 7.38 W
1788684812.588467982,0 %, 1690 MHz, 51, 7.38 W
1788684812.688896110,0 %, 1690 MHz, 51, 7.38 W
1788684812.789038733,0 %, 1690 MHz, 51, 7.38 W
1788684812.889218796,0 %, 1690 MHz, 51, 7.38 W
1788684812.989272459,0 %, 1690 MHz, 51, 7.41 W
1788684813.089384459,0 %, 1690 MHz, 51, 7.41 W
1788684813.189523002,0 %, 1690 MHz, 51, 7.41 W
1788684813.289627401,0 %, 1690 MHz, 51, 7.41 W
1788684813.389776488,0 %, 1690 MHz, 51, 7.41 W
1788684813.489852807,0 %, 1690 MHz, 51, 7.43 W
1788684813.589754998,0 %, 1690 MHz, 51, 7.43 W
1788684813.690101878,0 %, 1690 MHz, 51, 7.43 W
1788684813.790232613,0 %, 1690 MHz, 51, 7.43 W
1788684813.890504325,0 %, 1690 MHz, 51, 7.43 W
1788684813.990293939,0 %, 1690 MHz, 51, 7.43 W
1788684814.090521123,0 %, 1690 MHz, 51, 7.43 W
1788684814.190661010,0 %, 1690 MHz, 51, 7.43 W
1788684814.290856353,0 %, 1690 MHz, 51, 7.43 W
1788684814.390960129,0 %, 1690 MHz, 51, 7.43 W
1788684814.491071232,0 %, 1690 MHz, 51, 7.41 W
1788684814.591213487,0 %, 1690 MHz, 51, 7.41 W
1788684814.691487167,0 %, 1690 MHz, 51, 7.41 W
1788684814.791398765,0 %, 1690 MHz, 51, 7.41 W
1788684814.891199228,0 %, 1690 MHz, 51, 7.41 W
1788684814.991965613,0 %, 1690 MHz, 51, 7.39 W
1788684815.092389981,0 %, 1690 MHz, 51, 7.39 W
1788684815.192876365,0 %, 1690 MHz, 51, 7.39 W
1788684815.292953484,0 %, 1690 MHz, 51, 7.39 W
1788684815.393372668,0 %, 1690 MHz, 51, 7.39 W
1788684815.493875244,0 %, 1690 MHz, 51, 7.42 W
1788684815.594356156,0 %, 1690 MHz, 51, 7.42 W
1788684815.694475483,0 %, 1690 MHz, 51, 7.42 W
1788684815.794464714,0 %, 1690 MHz, 51, 7.42 W
1788684815.895205338,0 %, 1690 MHz, 51, 7.42 W
1788684815.995392826,0 %, 1690 MHz, 51, 7.44 W
1788684816.095559401,0 %, 1690 MHz, 51, 7.44 W
1788684816.196101481,0 %, 1690 MHz, 51, 7.44 W
1788684816.296113576,0 %, 1690 MHz, 51, 7.44 W
1788684816.396290952,0 %, 1690 MHz, 51, 7.44 W
1788684816.496330999,0 %, 1690 MHz, 51, 7.45 W
1788684816.596570278,0 %, 1690 MHz, 51, 7.45 W
1788684816.696923382,0 %, 1690 MHz, 51, 7.45 W
1788684816.796831669,0 %, 1690 MHz, 51, 7.45 W
1788684816.896967652,0 %, 1690 MHz, 51, 7.45 W
1788684816.997104995,0 %, 1690 MHz, 51, 7.42 W
1788684817.096886706,0 %, 1690 MHz, 51, 7.42 W
1788684817.197312482,0 %, 1690 MHz, 51, 7.42 W
1788684817.297458465,0 %, 1690 MHz, 51, 7.42 W
1788684817.397597968,0 %, 1690 MHz, 51, 7.42 W
1788684817.497769199,0 %, 1690 MHz, 51, 7.41 W
1788684817.597523454,0 %, 1690 MHz, 51, 7.41 W
1788684817.697997246,0 %, 1690 MHz, 51, 7.41 W
1788684817.798103085,0 %, 1690 MHz, 51, 7.41 W
1788684817.898207068,0 %, 1690 MHz, 51, 7.41 W
1788684817.998358187,0 %, 1690 MHz, 51, 7.40 W
1788684818.098441131,0 %, 1690 MHz, 51, 7.40 W
1788684818.198324073,0 %, 1690 MHz, 51, 7.40 W
1788684818.298740585,0 %, 1690 MHz, 51, 7.40 W
1788684818.399137273,0 %, 1690 MHz, 51, 7.40 W
1788684818.499309720,0 %, 1690 MHz, 51, 7.41 W
1788684818.599314855,0 %, 1690 MHz, 51, 7.41 W
1788684818.699495447,0 %, 1690 MHz, 51, 7.41 W
1788684818.799573158,0 %, 1690 MHz, 51, 7.41 W
1788684818.899380996,0 %, 1690 MHz, 51, 7.41 W
1788684818.999829140,0 %, 1690 MHz, 51, 7.45 W
1788684819.099462610,0 %, 1690 MHz, 51, 7.45 W
1788684819.200353731,0 %, 1690 MHz, 51, 7.45 W
1788684819.300872883,0 %, 1690 MHz, 51, 7.45 W
1788684819.401338771,0 %, 1690 MHz, 51, 7.45 W
1788684819.501495891,0 %, 1690 MHz, 51, 7.46 W
1788684819.601452801,0 %, 1690 MHz, 51, 7.46 W
1788684819.701555729,0 %, 1690 MHz, 51, 7.46 W
1788684819.802129521,0 %, 1690 MHz, 51, 7.46 W
1788684819.902217056,0 %, 1690 MHz, 51, 7.46 W
1788684820.001956782,0 %, 1690 MHz, 51, 7.42 W
1788684820.102223310,0 %, 1690 MHz, 51, 7.42 W
1788684820.202837214,0 %, 1690 MHz, 51, 7.42 W
1788684820.302788253,0 %, 1690 MHz, 51, 7.42 W
1788684820.402827148,0 %, 1690 MHz, 51, 7.42 W
1788684820.503243212,0 %, 1690 MHz, 51, 7.39 W
1788684820.603405163,0 %, 1690 MHz, 51, 7.39 W
1788684820.703653835,0 %, 1690 MHz, 51, 7.39 W
1788684820.803650122,0 %, 1690 MHz, 51, 7.39 W
1788684820.903733497,0 %, 1690 MHz, 51, 7.39 W
1788684821.004002568,0 %, 1690 MHz, 51, 7.45 W
1788684821.104148968,0 %, 1690 MHz, 51, 7.45 W
1788684821.204267351,0 %, 1690 MHz, 51, 7.45 W
1788684821.304352470,0 %, 1690 MHz, 51, 7.45 W
1788684821.404396565,0 %, 1690 MHz, 51, 7.45 W
1788684821.504605476,0 %, 1690 MHz, 51, 7.50 W
1788684821.604752036,0 %, 1690 MHz, 51, 7.50 W
1788684821.704875827,0 %, 1690 MHz, 51, 7.50 W
1788684821.805037874,0 %, 1690 MHz, 51, 7.50 W
1788684821.904704048,0 %, 1690 MHz, 51, 7.50 W
1788684822.005649041,0 %, 1690 MHz, 51, 7.49 W
1788684822.106112513,0 %, 1690 MHz, 51, 7.49 W
1788684822.206110112,0 %, 1690 MHz, 51, 7.49 W
1788684822.305999871,0 %, 1690 MHz, 51, 7.49 W
1788684822.406825648,0 %, 1690 MHz, 51, 7.49 W
1788684822.507324384,0 %, 1690 MHz, 51, 7.47 W
1788684822.607807584,0 %, 1690 MHz, 51, 7.47 W
1788684822.708270496,0 %, 1690 MHz, 51, 7.47 W
